coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-0.50521,50.81019",Wed Jul 07 11:56:58 +0000 2021,,,https://www.instagram.com/p/CRBmvMeLOlV/?utm_medium=twitter,0,1412742434501578760,,,,en,"Littlehampton, England",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Must be 16+  work from home, work the hours that suit you. If your interested then please pop me a message for more details xx @ Rustington, West Sussex https://t.co/FrqL6pk2LX",https://twitter.com/mrs_fossil/status/1412742434501578760,Sun Jun 08 17:33:24 +0000 2014,2592611001,false,I work full time I love my work. love to learn new skills. I believe in positive thinking. and positive motivation. we can achieve anything that we want to.,43,8,64,0,Rustington ,victoria charman,mrs_fossil,76,,,false
"-0.12485951,51.50538967",Wed Jul 07 08:47:02 +0000 2021,COVIDinfections,,http://dlvr.it/S3D7kk,0,1412694637748183045,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#COVIDinfections pose threat to Indonesia’s vaccinated health workers, and hospitals https://t.co/wJmA2mGTZo",https://twitter.com/BritishHeraldUK/status/1412694637748183045,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133893,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57066,,http://www.britishherald.com,false
"28.40403557,-25.34902918",Wed Jul 07 08:43:23 +0000 2021,heeltydspeeltyd dinokengresort vakansie,,https://www.instagram.com/p/CRBQlZfr9XA/?utm_medium=twitter,0,1412693717878673408,,,,en,South Africa,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lockdown getaway 🍻🍹☀️💦#heeltydspeeltyd #dinokengresort #vakansie @ Dinokeng Resort https://t.co/XshIdqXuV6,https://twitter.com/_ella1_/status/1412693717878673408,Sun Jun 12 09:10:50 +0000 2011,315699064,false,,61,108,34,2,"Midrand, South Africa",Elmarie,_ella1_,527,,,false
"151.20797,-33.86751",Wed Jul 07 05:54:03 +0000 2021,Australia,,https://www.instagram.com/p/CRA9NEWDzFr/?utm_medium=twitter,42,1412651101913030663,,,,en,"Sydney, New South Wales",false,,3,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Quarantine Day 3:
Remembered my computer, but forgot my f*cking hair brush? 🤦‍♀️
#Australia @ Sydney, Australia https://t.co/EYbxDAzQ8h",https://twitter.com/poppymontgomery/status/1412651101913030663,Sat Dec 07 01:34:42 +0000 2013,2233763454,false,"The official account for Poppy Montgomery. Mom, Producer and Actress. Instagram: therealpoppymontgomery",934,23276,767,146,Los Angeles and NYC,Poppy Montgomery,poppymontgomery,2233,,,true
"-86.09023247,40.0362854",Wed Jul 07 13:06:50 +0000 2021,,,,0,1412760015417585668,KatieJoCox,1412759174270832645,42095020,en,"Noblesville, IN",,,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@KatieJoCox Doesn’t that make sense, given the reduced lake usage in 2020 due to the pandemic? What is the number compared to 2019? Don’t fall for deceptive stats.",https://twitter.com/jerry/status/1412760015417585668,Thu Jul 13 20:08:23 +0000 2006,613,false,"I build things by typing. Opinions here are mine alone unless you agree, in which case, I guess we share them.",2072,3352,723,166,"41.198817,-85.835643",Jerry Richardson,jerry,8261,,http://blog.jerryr.com,false
"-0.41666667,51.25",Wed Jul 07 09:52:29 +0000 2021,bichonfrise doglove billythebichon lovemydog,,https://www.instagram.com/p/CRBYfjChges/?utm_medium=twitter,1,1412711108180279296,,,,en,"South East, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",So lovely to be back with my baby ❤️. Quarantine cuddles 🥰 #bichonfrise #doglove #billythebichon #lovemydog @ Surrey https://t.co/1rbyzwSWNm,https://twitter.com/NatCooneyMUA/status/1412711108180279296,Thu Feb 14 12:50:02 +0000 2013,1178956351,false,Professional Freelance Make-up Artist MGBT natalie@nataliecooneymua.co.uk,807,616,1196,6,Surrey uk,Natalie Cooney MUA,NatCooneyMUA,1084,,http://www.nataliecooneymua.co.uk,false
"-73.92481696,40.77477477",Wed Jul 07 13:41:55 +0000 2021,,,,0,1412768843890675714,,,,en,"Long Island City, Queens",,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",evaluate your life and consider which parts of your old life are worth rushing back to. One thing for sure is that the pandemic forced everyone to slow down. Families that rarely saw each other were confined to the same space for months. There were some positive things (3/12),https://twitter.com/southsider4/status/1412768843890675714,Wed Nov 11 03:58:40 +0000 2009,89102028,false,,81513,287,519,1,westbury,ron willis,southsider4,100980,,,false
"13.48308348,52.47877693",Wed Jul 07 12:56:07 +0000 2021,,,,1,1412757319969091586,ZuckerBaby,1412756768375984134,18302992,en,"Berlin, Deutschland",,,0,,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ZuckerBaby ahah, I think it’s just a police check? Canada makes you do them, which was a weirdly nervous wait for paperwork. what if I’m a secret criminal and never knew? (then COVID happened and it was all a waste of time anyway, grumble)",https://twitter.com/notjosh/status/1412757319969091586,Sun Feb 25 22:03:51 +0000 2007,794178,false,apps & bikes & compassion. heart full of hope. he/him.,4751,1036,884,76,"berlin, de",joshua may,notjosh,41082,,http://notjosh.com/,false
"108.221,16.0678",Wed Jul 07 08:11:57 +0000 2021,coronavirus prayers hope,,https://www.instagram.com/p/CRBM_Qcnc4O/?utm_medium=twitter,0,1412685805315923968,,,,en,"Đà Nẵng, Việt Nam",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Silent blooming
My humble orchid grass.
Still green, still hope.
Day 63 of the 2nd Covid wave in my hometown.
May the coronavirus pandemic end soon.
#coronavirus #prayers🙏 #hope @ Da Nang, Vietnam https://t.co/nNJKVdGSvz",https://twitter.com/xuandanang/status/1412685805315923968,Tue Jul 05 06:40:54 +0000 2011,329522899,false,,2406,69,192,3,,xuan le thiem,xuandanang,719,,,false
"77.27617188,28.53861577",Wed Jul 07 06:04:31 +0000 2021,,,http://dlvr.it/S3ChjQ,0,1412653736523038721,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","INGMT — $40 billion pledged at Paris conference for gender equality: “While they were on the frontline of the fight against COVID, women are the first victims of this health crisis,” he said. The conference aims at tackling ... View article... https://t.co/kxjtkdm56E",https://twitter.com/StigmabaseA/status/1412653736523038721,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2909,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550190,,https://www.stigmabase.org/,false
"-86.143658,39.778512",Wed Jul 07 10:46:53 +0000 2021,,,https://www.instagram.com/p/CRBet7GrLwi/?utm_medium=twitter,0,1412724797784666115,,,,en,"Indianapolis, IN",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Everyone needs a hand sanitizer in your bag at all times. We have some fun ones! See ya in store Thursday - Sunday! 🧼 @ Boomerang BTQ https://t.co/ZehkXQPhxz,https://twitter.com/BoomerangBTQ/status/1412724797784666115,Tue Jul 02 21:44:18 +0000 2013,1564183310,false,"Trendy boutique in Indy carrying a mix of new, handmade & local items ranging from clothing, accessories, housewares and more! Check out our online store!!",1086,511,316,22,"845 Mass Ave, Indianapolis, IN",Boomerang BTQ,BoomerangBTQ,9722,,http://www.boomerangboutique.com,false
"101.60650927,3.07163835",Wed Jul 07 09:11:01 +0000 2021,,,https://www.instagram.com/p/CRBTv2CpWZSZ8Wd6pk93saNM0OYh_senDhcihw0/?utm_medium=twitter,0,1412700672869515264,,,,en,"Damansara, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Done vaccine 🥍🥍🥍 @ Sunway Pyramid Convention Center (SPCC) https://t.co/ely0In5YWC,https://twitter.com/syazwaniahmads/status/1412700672869515264,Sat Sep 17 13:55:10 +0000 2011,375093259,false,please be honest.,68,163,334,0,Shah Alam,SYAZWANI AHMAD SHAFFIE,syazwaniahmads,712,,,false
"9.17474387,45.48500835",Wed Jul 07 06:33:40 +0000 2021,racethetripnotthestreet togrowdown basedonabug ciclostile,,https://www.instagram.com/p/CRBBvTAMHVAclLJJLAkvS969Jmfj83ZExnx2_c0/?utm_medium=twitter,1,1412661071916277762,,,,en,"Milano, Lombardia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Waiting my 15minutes after covid vax, second turn 

#racethetripnotthestreet
#togrowdown
#basedonabug
#ciclostile @ Fabbrica del Vapore - Milano https://t.co/Ql9vr6PHpk",https://twitter.com/EdilioC/status/1412661071916277762,Thu Mar 04 08:50:28 +0000 2010,119669365,false,"Borned by a boring conf call, Edilio is my name and choices I do are based on a bug. I stand by blues: get the elep*nt off chest.
#racethetripnotthestreet",317,344,355,4,Milan,Edilio Ciclostile,EdilioC,3216,,https://ediliociclostile.wordpress.com/,false
"101.63924815,2.91106611",Wed Jul 07 08:23:10 +0000 2021,freedel goodfood goodmood stayhomestaysafe,,https://www.instagram.com/p/CRBORPXNZ7f/?utm_medium=twitter,0,1412688631718948864,,,,en,"Dengkil, Selangor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FREE DELIVERY! 😯 

Yes ! Free Delivery for first 5km with a minimum purchase of RM40 💚

Use code “FREEDEL” 

How? Swipe left and have a look 👀

Support local businesses 💚

#freedel #goodfood #goodmood #stayhomestaysafe https://t.co/RISi8aOy3R",https://twitter.com/GoffeeMy/status/1412688631718948864,Tue Jun 15 04:02:20 +0000 2021,1404650010889752584,false,"Coffee culture, Goffee sculpture ☕️ 
Opens Daily: 10am - 10pm 
🔗 Takeaway/Delivery, Click link below 👇🏻",17,21,20,0,"Kenwingston, Cyberjaya",GOFFEE,GoffeeMy,60,,http://goffee.beepit.com,false
"2.15169,41.39447",Wed Jul 07 05:05:22 +0000 2021,COVID,,http://rt.com/news/528543-sydney-extends-lockdown-delta/,0,1412638851068317697,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",Sydney extends #COVID lockdown for another week after New South Wales detects 27 new... https://t.co/JNJ3T8zy5n,https://twitter.com/pidybi/status/1412638851068317697,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"149.10611585,-35.3442737",Wed Jul 07 05:00:30 +0000 2021,pfizer magnetic 5G pandemic,,https://www.instagram.com/p/CRA3E9Whd1LkpV1_XEOke0eHfClkwWm-j6VF4M0/?utm_medium=twitter,1,1412637626616664065,,,,en,"Canberra, Australian Capital Territory",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#pfizer #1 loaded up. Looking forward to being #magnetic, having better #5G reception, and something about a #pandemic @ Garran https://t.co/o77bzBXgrP",https://twitter.com/coolchilli_as/status/1412637626616664065,Sun Sep 25 10:23:37 +0000 2011,379662093,false,,874,233,464,15,,Andrew Smith,coolchilli_as,432,,,false
"101.69160556,3.16804444",Wed Jul 07 11:42:18 +0000 2021,love vaccinationdone ᴠᴀᴄᴄɪɴᴇᴅᴀʏ vaccine astrazeneca,,https://www.instagram.com/p/CRBlDxrNJCX/?utm_medium=twitter,0,1412738744277520386,,,,en,"Bandar Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Got my 1st vaccine today 7.7.2021 AZ. Still feeling dizzy the whole day #love #vaccinationdone✔️ #ᴠᴀᴄᴄɪɴᴇᴅᴀʏ💉 #vaccine #astrazeneca @ Putra World Trade Centre https://t.co/TQ6cUz8VQz,https://twitter.com/bell_khy/status/1412738744277520386,Sat Jul 10 11:12:32 +0000 2010,165022469,false,FooD FaMiLY FRieNDS FeMaLe,3074,160,319,14,,🇧 📧 | L,bell_khy,4436,,,false
"174.7651,-36.8541",Wed Jul 07 06:36:04 +0000 2021,payitforward Thoughts Insight Life Business Covid positivity,,https://www.instagram.com/p/CRBCA7ULUBc/?utm_medium=twitter,1,1412661677556916224,,,,en,"Auckland, New Zealand",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Something which I live by! In this dark world be a flicker of light  ! The world is so dark that even a flicker shines bright! 
Be the light
#payitforward 
#Thoughts #Insight #Life #Business 
#Covid #positivity https://t.co/Y20Lh9Uz0T",https://twitter.com/VSharmaNZ/status/1412661677556916224,Sun Mar 07 23:02:34 +0000 2010,120901700,false,Founder/CEO of Ethnic Media 360 Pty (Aust/UK) Ltd (Radio 360 & 360TV) - Founder /Director Business of Football - Consultant Media & Football [Views mine only],3202,600,353,11,Sydney /Auckland/London,Vikash Sharma,VSharmaNZ,6326,,http://www.ethnicmedia360.com,false
"-0.12485951,51.50538967",Wed Jul 07 11:38:32 +0000 2021,,,http://dlvr.it/S3DhRj,0,1412737795173490689,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","As lockdown strengthens, Malaysians hoist white flags seeking help https://t.co/G5KO1M2uID",https://twitter.com/BritishHeraldUK/status/1412737795173490689,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,344,133893,588,283,"London, United Kingdom",British Herald,BritishHeraldUK,57066,,http://www.britishherald.com,false
"72.83767787,19.40685419",Wed Jul 07 05:36:26 +0000 2021,workfromanywhere,,https://www.instagram.com/p/CRA7MNbHm7M/?utm_medium=twitter,0,1412646670295314432,,,,en,"मुंबई, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FREE Business opportunity for all, 

Work From Home  

#workfromanywhere

DM or call me for Zoom Link - 8433708273* @ Evershine City https://t.co/8KbDxI1DJS",https://twitter.com/aamol172/status/1412646670295314432,Sun Mar 06 17:02:09 +0000 2011,261759475,false,Dreamer And Achiever.,846,23,58,0,"Mumbai, India",Aamol Jadhav,aamol172,2960,,,false
"151.16604579,-33.89308794",Wed Jul 07 11:24:11 +0000 2021,sydneyrealestate stanmore harristripp sydneysinnerwest,,https://www.instagram.com/p/CRBi_AXrLg1/?utm_medium=twitter,0,1412734183768838144,,,,en,"Sydney, New South Wales",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LEASED IN LOCKDOWN with 25 DAYS until available.
.
📍3/195B Stanmore Road, Stanmore
.
Get results. Call or text me 0448 407 501
.
#sydneyrealestate #stanmore #harristripp #sydneysinnerwest @harristripp https://t.co/SF5mg1SQ9u",https://twitter.com/mrpetersamios/status/1412734183768838144,Sun Feb 06 09:32:38 +0000 2011,248130230,false,Licensed Real Estate Agent • 4x #ACRAs Winner • Practice Partner @identalsurgery • Founder @suburbansydney,79,312,1728,3,"New South Wales, Australia",Peter Samios,mrpetersamios,2129,,http://Instagram.com/mrpetersamios,false
"85.4,19.9333",Wed Jul 07 10:35:52 +0000 2021,monsoon wfh reactnative techblog,,https://www.instagram.com/p/CRBdPzbgJBn/?utm_medium=twitter,0,1412722025098002432,,,,en,"चिल्का झील (बानपुर), भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Best weather to work on my new blog🌧️⛈️☕.It will be out soon 🙂#monsoon #wfh #reactnative #techblog @ Tangi, Orissa, India https://t.co/iBSWFbuPH3",https://twitter.com/Satyajit435/status/1412722025098002432,Thu Mar 21 09:24:38 +0000 2013,1285511592,false,Frontend Dev(React/React Native) @avalonmeta....love coding👨‍💻 coffee☕️ and beer 🍻,1326,75,149,8,"Bengaluru, India",Satyajit rout,Satyajit435,454,,https://satyajitrout.co.in/,false
"32.2976,2.7719",Wed Jul 07 11:56:44 +0000 2021,,,https://www.instagram.com/p/CRBmtYcDdQo/?utm_medium=twitter,0,1412742374741192706,,,,en,"Gulu, Uganda",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Don't Let this Lockdown Stop you.
Get your self a website today at very pocket friendly price
Contact @print_patrol_ug today on 0778547484 @ Gulu, Uganda https://t.co/jEdDfIVHYu",https://twitter.com/UgPrint/status/1412742374741192706,Tue Mar 30 04:09:30 +0000 2021,1376748304025989123,false,Graphic Design | Branding | Printing,284,107,6,0,,Print_patrol_ug,UgPrint,219,,,false
"-46.63611,-23.5475",Wed Jul 07 13:25:33 +0000 2021,JobAlert javascript webcomponent WorkFromHome hiring jobs technology software,,http://techjob.app/jobs/15d9cb8d-70e7-4874-b082-3546faaa8c96,0,1412764728993091586,,,,en,"São Paulo, Brasil",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Tech Job App</a>","📣 #JobAlert

🧑‍💻 Senior in #javascript and #webcomponent
🏙️ Banco ABC
🪙 $2,071 / m
🏠 #WorkFromHome – Remote

Apply now! https://t.co/BuMrdWdwEU

#hiring #jobs #technology #software",https://twitter.com/TechjobApp/status/1412764728993091586,Tue Apr 27 19:53:29 +0000 2021,1387132635613433857,false,Tech jobs in your feed! Follow us to not miss that job opportunity you've been waiting for.,2,517,72,1,,Techjob.app,TechjobApp,8920,,https://techjob.app,false
"115.18649,-8.50055",Wed Jul 07 08:37:31 +0000 2021,,,https://www.instagram.com/p/CRBP6gXld5p/?utm_medium=twitter,0,1412692240389005320,,,,en,"Mengwi, Indonesia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If you have to Wear A Mask….. 😷 
— Be Fashionable while saving the planet at the same time. 🌍 🙏❤️
— Metamasks reusable masks. Link in Bio. @ Badung, Bali, Indonesia https://t.co/1HVz1sDCph",https://twitter.com/elizabeth__anne/status/1412692240389005320,Mon Jul 28 11:27:11 +0000 2008,15630556,false,Founder @33Trekking   📍Bali #Writer#Photographer#yoga#kundalini #musician #Vegan#chef#Artist#hair#makeup#foodstylist Editor @innercompasscards 💫🙏💜📷,112,48,95,3,"Hollywood, Los Angeles",ElizaAnne,elizabeth__anne,5157,,https://linktr.ee/PeaceLoveCoconut,false
